Unnamed: 0,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature_C
11350,Assam,MARIGAON,2014,Kharif     ,Mesta,178.0,684.0,30.0
11351,Assam,MARIGAON,2014,Kharif     ,Niger seed,174.0,91.0,26.5
11352,Assam,MARIGAON,2014,Kharif     ,Orange,175.0,2076.0,23.1
11353,Assam,MARIGAON,2014,Kharif     ,Papaya,132.0,2215.0,29.3
11354,Assam,MARIGAON,2014,Kharif     ,Sesamum,249.0,174.0,26.7
11355,Assam,MARIGAON,2014,Kharif     ,Small millets,167.0,94.0,24.6
11356,Assam,MARIGAON,2014,Kharif     ,Tapioca,27.0,210.0,28.5
11357,Assam,MARIGAON,2014,Kharif     ,Tobacco,2.0,1.0,24.6
11358,Assam,MARIGAON,2014,Rabi       ,Black pepper,66.0,123.0,26.2
11359,Assam,MARIGAON,2014,Rabi       ,Dry chillies,441.0,337.0,24.6
11360,Assam,MARIGAON,2014,Rabi       ,Ginger,320.0,2875.0,21.9
11361,Assam,MARIGAON,2014,Rabi       ,Gram,37.0,21.0,28.3
11362,Assam,MARIGAON,2014,Rabi       ,Linseed,206.0,130.0,23.2
11363,Assam,MARIGAON,2014,Rabi       ,Masoor,597.0,602.0,30.0
11364,Assam,MARIGAON,2014,Rabi       ,Moong(Green Gram),514.0,193.0,26.4
11365,Assam,MARIGAON,2014,Rabi       ,Peas & beans (Pulses),761.0,1068.0,29.4
11366,Assam,MARIGAON,2014,Rabi       ,Pineapple,52.0,852.0,23.5
11367,Assam,MARIGAON,2014,Rabi       ,Rapeseed &Mustard,8250.0,4447.0,20.0
11368,Assam,MARIGAON,2014,Rabi       ,Sweet potato,179.0,604.0,24.6
11369,Assam,MARIGAON,2014,Rabi       ,Urad,670.0,423.0,22.3
11370,Assam,MARIGAON,2014,Rabi       ,Wheat,2050.0,2440.0,26.8
11371,Assam,MARIGAON,2014,Summer     ,Paddy,42535.0,132411.0,23.5
11372,Assam,MARIGAON,2014,Summer     ,Rice,42535.0,132411.0,24.4
11373,Assam,MARIGAON,2014,Whole Year ,Banana,1957.0,38809.0,25.2
11374,Assam,MARIGAON,2014,Whole Year ,Onion,325.0,787.0,25.6
11375,Assam,MARIGAON,2014,Whole Year ,Potato,2856.0,14414.0,25.8
11376,Assam,MARIGAON,2014,Whole Year ,Sugarcane,789.0,31468.0,23.9
11377,Assam,MARIGAON,2014,Whole Year ,Turmeric,285.0,333.0,21.2
11378,Assam,MARIGAON,2014,Winter     ,Paddy,44115.0,74261.0,15.5
11379,Assam,MARIGAON,2014,Winter     ,Rice,44115.0,74261.0,18.1
11380,Assam,NAGAON,1997,Autumn     ,Rice,57555.0,54868.0,27.5
11381,Assam,NAGAON,1997,Kharif     ,Arhar/Tur,1646.0,1110.0,22.4
11382,Assam,NAGAON,1997,Kharif     ,Cotton(lint),78.0,31.0,25.1
11383,Assam,NAGAON,1997,Kharif     ,Jute,15530.0,206793.0,20.0
11384,Assam,NAGAON,1997,Kharif     ,Maize,481.0,321.0,20.0
11385,Assam,NAGAON,1997,Kharif     ,Mesta,226.0,779.0,23.6
11386,Assam,NAGAON,1997,Kharif     ,Small millets,120.0,44.0,27.8
11387,Assam,NAGAON,1997,Kharif     ,Sugarcane,10043.0,397881.0,24.1
11388,Assam,NAGAON,1997,Rabi       ,Gram,122.0,53.0,26.5
11389,Assam,NAGAON,1997,Rabi       ,Linseed,530.0,235.0,27.6
11390,Assam,NAGAON,1997,Rabi       ,Other  Rabi pulses,10679.0,4702.0,22.3
11391,Assam,NAGAON,1997,Rabi       ,Rapeseed &Mustard,22838.0,14837.0,23.5
11392,Assam,NAGAON,1997,Rabi       ,Wheat,5764.0,5661.0,22.1
11393,Assam,NAGAON,1997,Summer     ,Rice,28013.0,43668.0,24.9
11394,Assam,NAGAON,1997,Whole Year ,Arecanut,5979.0,4768.0,20.4
11395,Assam,NAGAON,1997,Whole Year ,Coconut ,4953.0,42061.0,28.7
11396,Assam,NAGAON,1997,Whole Year ,Dry chillies,938.0,571.0,22.4
11397,Assam,NAGAON,1997,Whole Year ,Niger seed,334.0,171.0,27.3
11398,Assam,NAGAON,1997,Whole Year ,Onion,1032.0,2168.0,25.2
11399,Assam,NAGAON,1997,Whole Year ,Potato,5943.0,70299.0,26.2
11400,Assam,NAGAON,1997,Whole Year ,Sesamum,906.0,394.0,21.9
11401,Assam,NAGAON,1997,Whole Year ,Sweet potato,470.0,1500.0,21.8
11402,Assam,NAGAON,1997,Whole Year ,Tapioca,18.0,62.0,24.7
11403,Assam,NAGAON,1997,Whole Year ,Turmeric,1251.0,803.0,27.4
11404,Assam,NAGAON,1997,Winter     ,Rice,142724.0,136887.0,15.2
11405,Assam,NAGAON,1998,Autumn     ,Rice,55191.0,72760.0,23.7
11406,Assam,NAGAON,1998,Kharif     ,Arhar/Tur,2394.0,1614.0,29.7
11407,Assam,NAGAON,1998,Kharif     ,Castor seed,42.0,17.0,27.1
11408,Assam,NAGAON,1998,Kharif     ,Cotton(lint),60.0,25.0,21.2
11409,Assam,NAGAON,1998,Kharif     ,Jute,11274.0,115891.0,29.7
11410,Assam,NAGAON,1998,Kharif     ,Maize,475.0,316.0,23.9
11411,Assam,NAGAON,1998,Kharif     ,Mesta,179.0,618.0,24.2
11412,Assam,NAGAON,1998,Kharif     ,Niger seed,360.0,184.0,29.1
11413,Assam,NAGAON,1998,Kharif     ,Sesamum,964.0,419.0,22.7
11414,Assam,NAGAON,1998,Kharif     ,Small millets,133.0,55.0,21.1
11415,Assam,NAGAON,1998,Rabi       ,Gram,98.0,42.0,21.0
11416,Assam,NAGAON,1998,Rabi       ,Linseed,634.0,281.0,28.0
11417,Assam,NAGAON,1998,Rabi       ,Other  Rabi pulses,12614.0,5588.0,28.5
11418,Assam,NAGAON,1998,Rabi       ,Rapeseed &Mustard,26229.0,13525.0,26.7
11419,Assam,NAGAON,1998,Rabi       ,Wheat,6189.0,4730.0,22.9
11420,Assam,NAGAON,1998,Summer     ,Rice,41679.0,100330.0,28.0
11421,Assam,NAGAON,1998,Whole Year ,Arecanut,5934.0,3767.0,26.4
11422,Assam,NAGAON,1998,Whole Year ,Banana,3755.0,56002.0,21.5
11423,Assam,NAGAON,1998,Whole Year ,Coconut ,5023.0,49772000.0,20.0
11424,Assam,NAGAON,1998,Whole Year ,Dry chillies,1228.0,765.0,26.1
11425,Assam,NAGAON,1998,Whole Year ,Onion,1134.0,2381.0,21.0
11426,Assam,NAGAON,1998,Whole Year ,Potato,6123.0,65322.0,25.4
11427,Assam,NAGAON,1998,Whole Year ,Sugarcane,9779.0,350024.0,22.7
11428,Assam,NAGAON,1998,Whole Year ,Sweet potato,494.0,1580.0,21.3
11429,Assam,NAGAON,1998,Whole Year ,Tapioca,19.0,69.0,26.6
11430,Assam,NAGAON,1998,Whole Year ,Tobacco,49.0,23.0,26.8
11431,Assam,NAGAON,1998,Whole Year ,Turmeric,1296.0,833.0,20.8
11432,Assam,NAGAON,1998,Winter     ,Rice,144667.0,211380.0,20.0
11433,Assam,NAGAON,1999,Autumn     ,Rice,42006.0,51215.0,22.2
11434,Assam,NAGAON,1999,Kharif     ,Arhar/Tur,1819.0,1226.0,25.7
11435,Assam,NAGAON,1999,Kharif     ,Castor seed,40.0,16.0,25.0
11436,Assam,NAGAON,1999,Kharif     ,Cotton(lint),59.0,24.0,23.4
11437,Assam,NAGAON,1999,Kharif     ,Jute,9079.0,104176.0,26.7
11438,Assam,NAGAON,1999,Kharif     ,Maize,500.0,332.0,23.3
11439,Assam,NAGAON,1999,Kharif     ,Mesta,139.0,481.0,21.8
11440,Assam,NAGAON,1999,Kharif     ,Niger seed,302.0,154.0,26.7
11441,Assam,NAGAON,1999,Kharif     ,Sesamum,998.0,435.0,21.4
11442,Assam,NAGAON,1999,Kharif     ,Small millets,122.0,49.0,26.7
11443,Assam,NAGAON,1999,Rabi       ,Gram,100.0,42.0,27.6
11444,Assam,NAGAON,1999,Rabi       ,Linseed,642.0,286.0,28.9
11445,Assam,NAGAON,1999,Rabi       ,Other  Rabi pulses,11345.0,4165.0,28.3
11446,Assam,NAGAON,1999,Rabi       ,Rapeseed &Mustard,26406.0,12278.0,24.7
11447,Assam,NAGAON,1999,Rabi       ,Wheat,6199.0,6993.0,27.3
11448,Assam,NAGAON,1999,Summer     ,Rice,52650.0,127398.0,20.0
11449,Assam,NAGAON,1999,Whole Year ,Arecanut,6273.0,5916.0,21.7
11450,Assam,NAGAON,1999,Whole Year ,Banana,4370.0,65268.0,30.0
11451,Assam,NAGAON,1999,Whole Year ,Coconut ,5035.0,60719000.0,28.4
11452,Assam,NAGAON,1999,Whole Year ,Dry chillies,1213.0,758.0,26.2
11453,Assam,NAGAON,1999,Whole Year ,Onion,1016.0,2134.0,22.7
11454,Assam,NAGAON,1999,Whole Year ,Potato,6209.0,57272.0,30.0
11455,Assam,NAGAON,1999,Whole Year ,Sugarcane,9979.0,353543.0,27.4
11456,Assam,NAGAON,1999,Whole Year ,Sweet potato,504.0,1612.0,23.5
11457,Assam,NAGAON,1999,Whole Year ,Tapioca,21.0,74.0,22.6
11458,Assam,NAGAON,1999,Whole Year ,Tobacco,50.0,24.0,25.6
11459,Assam,NAGAON,1999,Whole Year ,Turmeric,1301.0,836.0,28.5
11460,Assam,NAGAON,1999,Winter     ,Rice,152987.0,278662.0,17.6
11461,Assam,NAGAON,2000,Autumn     ,Rice,48434.0,67115.0,22.4
11462,Assam,NAGAON,2000,Kharif     ,Arhar/Tur,1591.0,1073.0,20.3
11463,Assam,NAGAON,2000,Kharif     ,Castor seed,39.0,16.0,30.0
11464,Assam,NAGAON,2000,Kharif     ,Cotton(lint),50.0,20.0,20.4
11465,Assam,NAGAON,2000,Kharif     ,Jute,10316.0,118047.0,28.5
11466,Assam,NAGAON,2000,Kharif     ,Maize,520.0,343.0,22.5
11467,Assam,NAGAON,2000,Kharif     ,Mesta,142.0,491.0,30.0
11468,Assam,NAGAON,2000,Kharif     ,Niger seed,297.0,152.0,22.0
11469,Assam,NAGAON,2000,Kharif     ,Sesamum,1041.0,453.0,23.4
11470,Assam,NAGAON,2000,Kharif     ,Small millets,118.0,45.0,21.2
11471,Assam,NAGAON,2000,Rabi       ,Gram,110.0,47.0,23.0
11472,Assam,NAGAON,2000,Rabi       ,Linseed,695.0,313.0,25.7
11473,Assam,NAGAON,2000,Rabi       ,Other  Rabi pulses,9910.0,3795.0,28.2
11474,Assam,NAGAON,2000,Rabi       ,Rapeseed &Mustard,26327.0,13951.0,26.0
11475,Assam,NAGAON,2000,Rabi       ,Wheat,5343.0,4567.0,27.7
11476,Assam,NAGAON,2000,Summer     ,Rice,57976.0,145532.0,22.5
11477,Assam,NAGAON,2000,Whole Year ,Arecanut,6288.0,6305.0,25.4
11478,Assam,NAGAON,2000,Whole Year ,Banana,4502.0,67236.0,20.1
11479,Assam,NAGAON,2000,Whole Year ,Coconut ,5036.0,39771000.0,27.9
11480,Assam,NAGAON,2000,Whole Year ,Dry chillies,1289.0,805.0,25.1
11481,Assam,NAGAON,2000,Whole Year ,Onion,1055.0,2216.0,21.3
11482,Assam,NAGAON,2000,Whole Year ,Potato,6630.0,69718.0,28.6
11483,Assam,NAGAON,2000,Whole Year ,Sugarcane,9097.0,317766.0,24.8
11484,Assam,NAGAON,2000,Whole Year ,Sweet potato,503.0,1609.0,28.4
11485,Assam,NAGAON,2000,Whole Year ,Tapioca,20.0,71.0,25.8
11486,Assam,NAGAON,2000,Whole Year ,Tobacco,47.0,22.0,24.1
11487,Assam,NAGAON,2000,Whole Year ,Turmeric,1357.0,871.0,24.5
11488,Assam,NAGAON,2000,Winter     ,Rice,141632.0,232291.0,18.3
11489,Assam,NAGAON,2001,Autumn     ,Rice,45551.0,53449.0,30.0
11490,Assam,NAGAON,2001,Kharif     ,Arhar/Tur,1542.0,1039.0,24.5
11491,Assam,NAGAON,2001,Kharif     ,Castor seed,37.0,15.0,28.4
11492,Assam,NAGAON,2001,Kharif     ,Cotton(lint),48.0,19.0,22.7
11493,Assam,NAGAON,2001,Kharif     ,Jute,10666.0,148168.0,21.1
11494,Assam,NAGAON,2001,Kharif     ,Maize,559.0,367.0,26.8
11495,Assam,NAGAON,2001,Kharif     ,Mesta,158.0,546.0,22.1
11496,Assam,NAGAON,2001,Kharif     ,Niger seed,294.0,150.0,21.5
11497,Assam,NAGAON,2001,Kharif     ,Sesamum,1038.0,451.0,23.5
11498,Assam,NAGAON,2001,Kharif     ,Small millets,114.0,45.0,29.0
11499,Assam,NAGAON,2001,Rabi       ,Gram,106.0,46.0,22.0
11500,Assam,NAGAON,2001,Rabi       ,Linseed,685.0,306.0,28.2
11501,Assam,NAGAON,2001,Rabi       ,Masoor,1434.0,513.0,30.0
11502,Assam,NAGAON,2001,Rabi       ,Moong(Green Gram),994.0,401.0,26.2
11503,Assam,NAGAON,2001,Rabi       ,Other  Rabi pulses,10043.0,4556.0,28.7
11504,Assam,NAGAON,2001,Rabi       ,Peas & beans (Pulses),4164.0,1352.0,29.0
11505,Assam,NAGAON,2001,Rabi       ,Rapeseed &Mustard,28758.0,13287.0,20.2
11506,Assam,NAGAON,2001,Rabi       ,Urad,2828.0,2070.0,26.0
11507,Assam,NAGAON,2001,Rabi       ,Wheat,5699.0,5955.0,26.5
11508,Assam,NAGAON,2001,Summer     ,Rice,57920.0,135561.0,24.2
11509,Assam,NAGAON,2001,Whole Year ,Arecanut,6309.0,8944.0,23.6
11510,Assam,NAGAON,2001,Whole Year ,Banana,4504.0,67266.0,25.3
11511,Assam,NAGAON,2001,Whole Year ,Coconut ,5036.0,41786000.0,28.7
11512,Assam,NAGAON,2001,Whole Year ,Dry chillies,1266.0,792.0,20.9
11513,Assam,NAGAON,2001,Whole Year ,Onion,1042.0,2189.0,26.4
11514,Assam,NAGAON,2001,Whole Year ,Potato,6074.0,58879.0,23.1
11515,Assam,NAGAON,2001,Whole Year ,Sugarcane,9142.0,313633.0,26.7
11516,Assam,NAGAON,2001,Whole Year ,Sweet potato,501.0,1603.0,24.6
11517,Assam,NAGAON,2001,Whole Year ,Tapioca,20.0,78.0,29.8
11518,Assam,NAGAON,2001,Whole Year ,Tobacco,48.0,23.0,26.6
11519,Assam,NAGAON,2001,Whole Year ,Turmeric,1367.0,879.0,20.1
11520,Assam,NAGAON,2001,Winter     ,Rice,128485.0,224962.0,18.6
11521,Assam,NAGAON,2002,Autumn     ,Rice,40558.0,43600.0,28.0
11522,Assam,NAGAON,2002,Kharif     ,Arhar/Tur,1530.0,1031.0,29.5
11523,Assam,NAGAON,2002,Kharif     ,Castor seed,37.0,15.0,26.2
11524,Assam,NAGAON,2002,Kharif     ,Cotton(lint),45.0,18.0,22.4
11525,Assam,NAGAON,2002,Kharif     ,Jute,11329.0,137782.0,26.1
11526,Assam,NAGAON,2002,Kharif     ,Maize,532.0,348.0,23.5
11527,Assam,NAGAON,2002,Kharif     ,Mesta,158.0,547.0,25.3
11528,Assam,NAGAON,2002,Kharif     ,Niger seed,295.0,150.0,26.3
11529,Assam,NAGAON,2002,Kharif     ,Sesamum,845.0,370.0,26.1
11530,Assam,NAGAON,2002,Kharif     ,Small millets,112.0,44.0,24.7
11531,Assam,NAGAON,2002,Rabi       ,Gram,107.0,45.0,23.1
11532,Assam,NAGAON,2002,Rabi       ,Linseed,654.0,293.0,22.0
11533,Assam,NAGAON,2002,Rabi       ,Masoor,1709.0,607.0,20.9
11534,Assam,NAGAON,2002,Rabi       ,Moong(Green Gram),927.0,375.0,20.3
11535,Assam,NAGAON,2002,Rabi       ,Other  Rabi pulses,9845.0,3823.0,22.3
11536,Assam,NAGAON,2002,Rabi       ,Peas & beans (Pulses),4164.0,1352.0,29.2
11537,Assam,NAGAON,2002,Rabi       ,Rapeseed &Mustard,28808.0,13774.0,21.8
11538,Assam,NAGAON,2002,Rabi       ,Urad,2269.0,1217.0,27.1
11539,Assam,NAGAON,2002,Rabi       ,Wheat,5536.0,5120.0,23.3
11540,Assam,NAGAON,2002,Summer     ,Rice,59833.0,131010.0,27.7
11541,Assam,NAGAON,2002,Whole Year ,Arecanut,6350.0,4947.0,20.8
11542,Assam,NAGAON,2002,Whole Year ,Banana,4552.0,67988.0,20.5
11543,Assam,NAGAON,2002,Whole Year ,Coconut ,5062.0,52993000.0,24.9
11544,Assam,NAGAON,2002,Whole Year ,Dry chillies,1282.0,802.0,25.2
11545,Assam,NAGAON,2002,Whole Year ,Onion,1062.0,2231.0,22.9
11546,Assam,NAGAON,2002,Whole Year ,Orange,166.0,1644.0,22.2
11547,Assam,NAGAON,2002,Whole Year ,Papaya,1835.0,23022.0,25.3
11548,Assam,NAGAON,2002,Whole Year ,Pineapple,1801.0,25228.0,30.0
11549,Assam,NAGAON,2002,Whole Year ,Potato,5845.0,65311.0,21.3
11550,Assam,NAGAON,2002,Whole Year ,Sugarcane,8596.0,286102.0,28.6
11551,Assam,NAGAON,2002,Whole Year ,Sweet potato,466.0,1487.0,20.0
11552,Assam,NAGAON,2002,Whole Year ,Tapioca,20.0,73.0,24.6
11553,Assam,NAGAON,2002,Whole Year ,Tobacco,46.0,22.0,22.8
11554,Assam,NAGAON,2002,Whole Year ,Turmeric,1381.0,887.0,20.6
11555,Assam,NAGAON,2002,Winter     ,Rice,150888.0,255670.0,21.5
11556,Assam,NAGAON,2003,Autumn     ,Rice,42149.0,46490.0,29.5
11557,Assam,NAGAON,2003,Kharif     ,Arhar/Tur,1527.0,1029.0,30.0
11558,Assam,NAGAON,2003,Kharif     ,Castor seed,36.0,14.0,20.9
11559,Assam,NAGAON,2003,Kharif     ,Cotton(lint),42.0,17.0,29.4
11560,Assam,NAGAON,2003,Kharif     ,Jute,9682.0,140453.0,23.5
11561,Assam,NAGAON,2003,Kharif     ,Maize,604.0,385.0,23.6
11562,Assam,NAGAON,2003,Kharif     ,Mesta,134.0,463.0,29.3
11563,Assam,NAGAON,2003,Kharif     ,Niger seed,264.0,134.0,29.2
11564,Assam,NAGAON,2003,Kharif     ,Sesamum,1000.0,435.0,27.7
11565,Assam,NAGAON,2003,Kharif     ,Small millets,117.0,46.0,27.1
11566,Assam,NAGAON,2003,Rabi       ,Gram,113.0,49.0,25.6
11567,Assam,NAGAON,2003,Rabi       ,Linseed,466.0,209.0,23.4
11568,Assam,NAGAON,2003,Rabi       ,Masoor,1204.0,431.0,26.1
11569,Assam,NAGAON,2003,Rabi       ,Moong(Green Gram),859.0,347.0,26.7
11570,Assam,NAGAON,2003,Rabi       ,other misc. pulses,495.0,175.0,21.9
11571,Assam,NAGAON,2003,Rabi       ,Peas & beans (Pulses),3644.0,1182.0,24.1
11572,Assam,NAGAON,2003,Rabi       ,Rapeseed &Mustard,27873.0,14263.0,23.9
11573,Assam,NAGAON,2003,Rabi       ,Urad,1890.0,902.0,20.5
11574,Assam,NAGAON,2003,Rabi       ,Wheat,5732.0,4582.0,20.0
11575,Assam,NAGAON,2003,Summer     ,Rice,57686.0,131458.0,22.3
11576,Assam,NAGAON,2003,Whole Year ,Arecanut,6137.0,7606.0,20.7
11577,Assam,NAGAON,2003,Whole Year ,Banana,4618.0,68957.0,21.2
11578,Assam,NAGAON,2003,Whole Year ,Coconut ,5050.0,43216000.0,23.3
11579,Assam,NAGAON,2003,Whole Year ,Dry chillies,1238.0,776.0,24.6
11580,Assam,NAGAON,2003,Whole Year ,Onion,1047.0,2199.0,26.6
11581,Assam,NAGAON,2003,Whole Year ,Orange,166.0,1646.0,27.5
11582,Assam,NAGAON,2003,Whole Year ,Papaya,1852.0,23235.0,21.4
11583,Assam,NAGAON,2003,Whole Year ,Pineapple,1807.0,27887.0,21.6
11584,Assam,NAGAON,2003,Whole Year ,Potato,5663.0,42018.0,29.4
11585,Assam,NAGAON,2003,Whole Year ,Sugarcane,8044.0,290766.0,24.2
11586,Assam,NAGAON,2003,Whole Year ,Sweet potato,431.0,1377.0,21.9
11587,Assam,NAGAON,2003,Whole Year ,Tapioca,20.0,74.0,20.4
11588,Assam,NAGAON,2003,Whole Year ,Tobacco,43.0,21.0,24.2
11589,Assam,NAGAON,2003,Whole Year ,Turmeric,1377.0,884.0,24.3
11590,Assam,NAGAON,2003,Winter     ,Rice,152890.0,275309.0,15.5
11591,Assam,NAGAON,2004,Autumn     ,Rice,34348.0,35752.0,30.0
11592,Assam,NAGAON,2004,Kharif     ,Arhar/Tur,1345.0,906.0,23.0
11593,Assam,NAGAON,2004,Kharif     ,Castor seed,34.0,13.0,22.7
11594,Assam,NAGAON,2004,Kharif     ,Cotton(lint),14.0,6.0,22.7
11595,Assam,NAGAON,2004,Kharif     ,Jute,8548.0,106883.0,21.8
11596,Assam,NAGAON,2004,Kharif     ,Mesta,91.0,315.0,20.0
11597,Assam,NAGAON,2004,Kharif     ,Niger seed,191.0,97.0,24.7
11598,Assam,NAGAON,2004,Kharif     ,Sesamum,969.0,421.0,22.7
11599,Assam,NAGAON,2004,Kharif     ,Small millets,118.0,46.0,28.5
11600,Assam,NAGAON,2004,Rabi       ,Gram,111.0,48.0,26.3
11601,Assam,NAGAON,2004,Rabi       ,Linseed,460.0,206.0,26.9
11602,Assam,NAGAON,2004,Rabi       ,Masoor,1433.0,513.0,26.0
11603,Assam,NAGAON,2004,Rabi       ,Moong(Green Gram),850.0,343.0,20.6
11604,Assam,NAGAON,2004,Rabi       ,Other  Rabi pulses,10018.0,3844.0,22.1
11605,Assam,NAGAON,2004,Rabi       ,Peas & beans (Pulses),3720.0,1207.0,24.1
11606,Assam,NAGAON,2004,Rabi       ,Rapeseed &Mustard,27057.0,12349.0,25.8
11607,Assam,NAGAON,2004,Rabi       ,Urad,3508.0,1601.0,21.1
11608,Assam,NAGAON,2004,Rabi       ,Wheat,5760.0,4900.0,30.0
11609,Assam,NAGAON,2004,Summer     ,Rice,58736.0,134682.0,20.4
11610,Assam,NAGAON,2004,Whole Year ,Coconut ,3224.0,39277000.0,22.6
11611,Assam,NAGAON,2004,Whole Year ,Dry chillies,1281.0,802.0,24.2
11612,Assam,NAGAON,2004,Whole Year ,Onion,1018.0,2139.0,22.4
11613,Assam,NAGAON,2004,Whole Year ,Potato,5426.0,54698.0,22.0
11614,Assam,NAGAON,2004,Whole Year ,Sugarcane,6871.0,226775.0,21.5
11615,Assam,NAGAON,2004,Whole Year ,Sweet potato,449.0,1432.0,25.0
11616,Assam,NAGAON,2004,Whole Year ,Tobacco,34.0,16.0,27.3
11617,Assam,NAGAON,2004,Whole Year ,Turmeric,1362.0,874.0,20.9
11618,Assam,NAGAON,2004,Winter     ,Rice,135354.0,229848.0,20.4
11619,Assam,NAGAON,2005,Autumn     ,Rice,26300.0,24868.0,29.1
11620,Assam,NAGAON,2005,Kharif     ,Arhar/Tur,1249.0,842.0,20.9
11621,Assam,NAGAON,2005,Kharif     ,Castor seed,29.0,11.0,23.1
11622,Assam,NAGAON,2005,Kharif     ,Cotton(lint),12.0,5.0,22.7
11623,Assam,NAGAON,2005,Kharif     ,Jute,7744.0,98315.0,27.2
11624,Assam,NAGAON,2005,Kharif     ,Maize,485.0,322.0,20.0
11625,Assam,NAGAON,2005,Kharif     ,Mesta,70.0,241.0,20.0
11626,Assam,NAGAON,2005,Kharif     ,Niger seed,288.0,147.0,24.9
11627,Assam,NAGAON,2005,Kharif     ,Sesamum,1182.0,518.0,25.7
11628,Assam,NAGAON,2005,Kharif     ,Small millets,113.0,43.0,21.9
11629,Assam,NAGAON,2005,Rabi       ,Gram,110.0,48.0,22.2
11630,Assam,NAGAON,2005,Rabi       ,Linseed,525.0,236.0,25.9
11631,Assam,NAGAON,2005,Rabi       ,Masoor,1417.0,509.0,26.0
11632,Assam,NAGAON,2005,Rabi       ,Moong(Green Gram),757.0,307.0,29.5
11633,Assam,NAGAON,2005,Rabi       ,Other  Rabi pulses,6729.0,2618.0,28.7
11634,Assam,NAGAON,2005,Rabi       ,Peas & beans (Pulses),1698.0,550.0,24.4
11635,Assam,NAGAON,2005,Rabi       ,Rapeseed &Mustard,16172.0,8722.0,23.4
11636,Assam,NAGAON,2005,Rabi       ,Urad,1713.0,934.0,27.5
11637,Assam,NAGAON,2005,Rabi       ,Wheat,3627.0,3940.0,21.5
11638,Assam,NAGAON,2005,Summer     ,Rice,51349.0,108538.0,26.2
11639,Assam,NAGAON,2005,Whole Year ,Arecanut,5026.0,6622.0,21.3
11640,Assam,NAGAON,2005,Whole Year ,Banana,2790.0,41365.0,26.1
11641,Assam,NAGAON,2005,Whole Year ,Dry chillies,1307.0,822.0,22.9
11642,Assam,NAGAON,2005,Whole Year ,Onion,842.0,1769.0,27.0
11643,Assam,NAGAON,2005,Whole Year ,Potato,4090.0,31466.0,20.8
11644,Assam,NAGAON,2005,Whole Year ,Sugarcane,6130.0,205987.0,28.2
11645,Assam,NAGAON,2005,Whole Year ,Sweet potato,327.0,1028.0,30.0
11646,Assam,NAGAON,2005,Whole Year ,Tapioca,21.0,78.0,27.0
11647,Assam,NAGAON,2005,Whole Year ,Tobacco,24.0,10.0,23.6
11648,Assam,NAGAON,2005,Whole Year ,Turmeric,1302.0,834.0,24.5
11649,Assam,NAGAON,2005,Winter     ,Rice,136033.0,205340.0,17.7
11650,Assam,NAGAON,2006,Autumn     ,Rice,24677.0,30536.0,21.6
11651,Assam,NAGAON,2006,Kharif     ,Arhar/Tur,1250.0,843.0,20.1
11652,Assam,NAGAON,2006,Kharif     ,Castor seed,36.0,15.0,25.0
11653,Assam,NAGAON,2006,Kharif     ,Cotton(lint),13.0,5.0,26.6
11654,Assam,NAGAON,2006,Kharif     ,Jute,8465.0,103023.0,20.0
11655,Assam,NAGAON,2006,Kharif     ,Maize,410.0,275.0,26.7
11656,Assam,NAGAON,2006,Kharif     ,Mesta,70.0,242.0,28.1
11657,Assam,NAGAON,2006,Kharif     ,Niger seed,399.0,203.0,21.7
11658,Assam,NAGAON,2006,Kharif     ,Sesamum,1258.0,553.0,26.2
11659,Assam,NAGAON,2006,Kharif     ,Small millets,79.0,30.0,22.3
11660,Assam,NAGAON,2006,Rabi       ,Gram,118.0,52.0,24.5
11661,Assam,NAGAON,2006,Rabi       ,Linseed,489.0,219.0,26.7
11662,Assam,NAGAON,2006,Rabi       ,Masoor,1900.0,680.0,20.1
11663,Assam,NAGAON,2006,Rabi       ,Moong(Green Gram),873.0,351.0,28.8
11664,Assam,NAGAON,2006,Rabi       ,Other  Rabi pulses,1209.0,426.0,26.0
11665,Assam,NAGAON,2006,Rabi       ,Peas & beans (Pulses),2219.0,719.0,28.7
11666,Assam,NAGAON,2006,Rabi       ,Rapeseed &Mustard,18315.0,9980.0,25.8
11667,Assam,NAGAON,2006,Rabi       ,Urad,2184.0,1200.0,22.8
11668,Assam,NAGAON,2006,Rabi       ,Wheat,4205.0,4476.0,27.7
11669,Assam,NAGAON,2006,Summer     ,Rice,50412.0,109513.0,25.6
11670,Assam,NAGAON,2006,Whole Year ,Arecanut,5413.0,5061.0,21.3
11671,Assam,NAGAON,2006,Whole Year ,Banana,2874.0,42625.0,25.8
11672,Assam,NAGAON,2006,Whole Year ,Coconut ,3195.0,35328000.0,25.2
11673,Assam,NAGAON,2006,Whole Year ,Dry chillies,1328.0,835.0,23.0
11674,Assam,NAGAON,2006,Whole Year ,Onion,848.0,1781.0,26.7
11675,Assam,NAGAON,2006,Whole Year ,Potato,4920.0,29735.0,25.4
11676,Assam,NAGAON,2006,Whole Year ,Sugarcane,6121.0,214489.0,20.6
11677,Assam,NAGAON,2006,Whole Year ,Sweet potato,305.0,963.0,27.8
11678,Assam,NAGAON,2006,Whole Year ,Tapioca,20.0,76.0,27.1
11679,Assam,NAGAON,2006,Whole Year ,Tobacco,18.0,8.0,21.6
11680,Assam,NAGAON,2006,Whole Year ,Turmeric,1354.0,867.0,28.6
